policy_id,premium,claim_amount,fraud_flag,region,insurance_type
sdv-id-bADpqm,16673.28,127.01890401792399,0,Punjab,auto
sdv-id-kAzaPH,17632.67,92.83449010475252,0,Punjab,auto
sdv-id-gwLVjS,17813.74,142.30505900277154,0,GB,auto
sdv-id-fPicTv,48874.07,560.6497846596358,0,Sindh,auto
sdv-id-PLpnfw,11910.13,245.11657493660587,0,Punjab,auto
sdv-id-ukzmaY,24349.78,234.3586934232507,0,Balochistan,auto
sdv-id-nuysPB,16475.66,151.63194634270306,0,Balochistan,auto
sdv-id-QaXCFC,25615.84,165.8585738207073,0,KPK,auto
sdv-id-BfkUeY,21699.96,541.7345755895267,0,Balochistan,auto
sdv-id-VDxUhd,22385.09,131.82900950791236,0,Punjab,auto
sdv-id-mqEABp,14206.27,167.76101176819003,0,Punjab,auto
sdv-id-HOmMjQ,9436.43,699.7400625339972,0,Punjab,auto
sdv-id-tGuGpc,12468.81,250.02608295299552,0,Balochistan,auto
sdv-id-wsdpFK,20068.2,487.40305077616364,0,AJK,auto
sdv-id-TcMToY,46038.5,99.45969721844912,0,Balochistan,auto
sdv-id-odNavZ,33217.05,405.79903512098036,0,GB,auto
sdv-id-wMfNxi,25291.92,180.32853638501751,0,Punjab,auto
sdv-id-HEXpmf,20863.45,287.62580679061193,0,AJK,auto
sdv-id-NNHQfA,17720.5,171.1464434766069,0,GB,auto
sdv-id-ITxbEk,9411.07,242.64329068866286,0,AJK,auto
sdv-id-MoAdYW,21608.83,432.11973240798187,0,AJK,auto
sdv-id-yvlFua,12490.64,222.132182675898,0,GB,auto
sdv-id-fskToL,37498.3,346.6901559390444,0,Balochistan,auto
sdv-id-VFhiAC,18464.98,614.191260491486,0,AJK,auto
sdv-id-dXBqtm,15606.42,388.4354822505623,0,Sindh,auto
sdv-id-vUntnB,11306.15,151.81035376725558,0,GB,auto
sdv-id-YENdNb,8671.9,138.71134165377404,0,GB,auto
sdv-id-PFKZZh,49890.96,241.73516529573126,0,Balochistan,auto
sdv-id-mutsOl,38750.13,788.3427630032287,0,KPK,auto
sdv-id-vPahaS,19085.02,368.03584296682544,0,AJK,auto
sdv-id-tyXgQL,14256.21,640.0896406865517,0,AJK,auto
sdv-id-YtMbCj,23186.7,749.4071381605088,0,AJK,auto
sdv-id-XLSZCr,34624.42,925.2128595942698,0,AJK,auto
sdv-id-mwDYPJ,25164.22,278.7775454882078,0,Sindh,auto
sdv-id-PgdjRZ,12181.04,280.73801612451433,0,GB,auto
sdv-id-iFHYho,17623.12,722.8275920981098,0,Punjab,auto
sdv-id-kynOVF,15221.35,170.02629766609118,0,KPK,auto
sdv-id-dvvTvA,19051.79,198.5496515135503,0,AJK,auto
sdv-id-NIsqoe,33112.23,930.5722645943138,0,AJK,auto
sdv-id-GWvPtg,65531.91,30.25111914739285,0,Balochistan,auto
sdv-id-SrZmEH,51514.36,167.53175391828196,0,GB,auto
sdv-id-QKyjTF,21563.04,215.453826812536,0,KPK,auto
sdv-id-nskyRt,22758.23,452.86239659496465,0,Balochistan,auto
sdv-id-WyiCwN,26403.75,247.8958236082984,0,KPK,auto
sdv-id-ncBknV,40718.4,157.77536722294624,0,Balochistan,auto
sdv-id-oFrrjk,26758.19,48.072900427088264,0,Punjab,auto
sdv-id-rBcgii,9327.59,162.3013423701288,0,Sindh,auto
sdv-id-sXbPzh,29764.67,545.7638253952417,0,KPK,auto
sdv-id-uyfmfY,23201.03,239.7114907409037,0,Balochistan,auto
sdv-id-DsOBBf,27713.21,253.0446446434517,0,KPK,auto
sdv-id-UthoZb,34744.8,100.65741147442247,0,Sindh,auto
sdv-id-tLxJwk,10849.46,121.9217952797424,0,KPK,auto
sdv-id-mQcpEp,15334.47,336.36119920001596,0,AJK,auto
sdv-id-RLALZX,38169.42,389.5607992907752,0,AJK,auto
sdv-id-HIJHyP,12860.01,143.75932370983247,0,GB,auto
sdv-id-yKNJCJ,7927.15,202.75156293304323,0,AJK,auto
sdv-id-SitAGg,15487.5,513.3508449438913,0,AJK,auto
sdv-id-EIsaQG,12195.47,393.74719702117665,0,Punjab,auto
sdv-id-RdXsRO,14727.1,351.67637052927546,0,AJK,auto
sdv-id-SYhigB,9626.86,85.00266272838186,0,Punjab,auto
sdv-id-dQjmQq,10165.12,328.9447939426517,0,KPK,auto
sdv-id-rBbCkx,21123.67,27.054724613461598,0,Sindh,auto
sdv-id-oVOwCs,41323.32,122.92616300314917,0,GB,auto
sdv-id-pSoKBN,19280.81,269.1467047582979,0,Balochistan,auto
sdv-id-FOBJsL,18958.66,280.9471636367112,0,Punjab,auto
sdv-id-kWnsia,36297.73,197.92048523372742,0,Punjab,auto
sdv-id-dipQmN,33217.21,68.46650660951175,0,Punjab,auto
sdv-id-MwdPoO,38298.37,812.1740877721182,0,KPK,auto
sdv-id-xvcWnr,40762.46,100.25836491612385,0,Balochistan,auto
sdv-id-PbmkWc,19135.8,769.4019850751724,0,GB,auto
sdv-id-RhaFXA,22156.17,152.97704064504586,0,KPK,auto
sdv-id-PIPnpE,9923.17,184.46523285221832,0,Balochistan,auto
sdv-id-kTDFua,7585.37,25.714801540815962,0,AJK,auto
sdv-id-zEKzkq,32576.34,167.73975226832388,0,Sindh,auto
sdv-id-snoIJg,11335.46,152.89573742258472,0,AJK,auto
sdv-id-lKWAwo,43042.54,190.10014947890605,0,Balochistan,auto
sdv-id-lPNqbe,20938.57,394.7107694880835,0,Balochistan,auto
sdv-id-IXgOyV,40923.05,804.469242813867,0,Punjab,auto
sdv-id-dgBQbU,37104.68,410.4741140577648,0,Balochistan,auto
sdv-id-cfcNwA,7841.38,97.13379301687559,0,GB,auto
sdv-id-FvUWtY,64559.75,131.97638955428184,0,AJK,auto
sdv-id-tzqnIq,41498.3,597.4014268269156,0,GB,auto
sdv-id-hWPvXJ,20775.29,127.14100249688504,0,GB,auto
sdv-id-RBvmBo,18783.58,13.240646349076352,0,Sindh,auto
sdv-id-InNtsZ,26493.47,140.52816702071465,0,KPK,auto
sdv-id-YqTCoP,18816.98,455.0377605542427,0,GB,auto
sdv-id-xcdQNs,12760.68,443.5306253158747,0,AJK,auto
sdv-id-NCJqOS,10233.25,147.3642453898405,0,Punjab,auto
sdv-id-RtJwqE,28732.43,69.68232016942521,0,Balochistan,auto
sdv-id-eBpYyT,21183.79,189.25723903826662,0,Punjab,auto
sdv-id-lTbHME,34040.8,74.92738353505372,0,Balochistan,auto
sdv-id-XZLJVz,39407.03,486.1541988042961,0,Balochistan,auto
sdv-id-cdAtWJ,14939.65,98.48922977861274,0,Balochistan,auto
sdv-id-cMosCV,26071.47,140.04810453049362,0,GB,auto
sdv-id-qqHnDr,13772.06,296.42321766766054,0,GB,auto
sdv-id-Tisgcj,6005.4,195.3141854663515,0,KPK,auto
sdv-id-PbPoHz,22352.09,196.34699495309272,0,Punjab,auto
sdv-id-MVDCBC,10097.3,314.2501701770531,0,AJK,auto
sdv-id-WSGUYL,13637.8,612.7726198112277,0,AJK,auto
sdv-id-WJudJz,8577.86,177.3547920186035,0,GB,auto
sdv-id-DttEYV,14209.49,168.70792138385042,0,Punjab,auto
sdv-id-hjdWGT,11637.46,76.10556203439329,0,Balochistan,auto
sdv-id-tyoioY,20204.8,188.00091751239196,0,GB,auto
sdv-id-XEOosA,48370.58,338.7982848400788,0,Punjab,auto
sdv-id-MsrCyw,21606.57,532.1339003661836,0,GB,auto
sdv-id-FGvBZM,19854.05,272.39107681219735,0,Sindh,auto
sdv-id-oNntgg,11677.65,563.9814930373097,0,Punjab,auto
sdv-id-AzvXyr,27135.37,174.98004842544552,0,GB,auto
sdv-id-iPOVQK,24450.75,218.7588171701079,0,Balochistan,auto
sdv-id-anKqer,25129.74,634.2722945677691,0,Punjab,auto
sdv-id-DdLkPe,54890.91,816.1283547472242,0,AJK,auto
sdv-id-xIQKrF,14195.57,546.8874186922222,0,AJK,auto
sdv-id-BkjfLw,11155.66,170.6612097566887,0,GB,auto
sdv-id-RbJIJj,18811.79,705.5146023625085,0,AJK,auto
sdv-id-hBsvmu,17719.35,839.8151723751315,0,Sindh,auto
sdv-id-FbizDk,25148.42,434.53469667656236,1,Sindh,auto
sdv-id-UQORmo,22830.6,517.5926897482678,0,AJK,auto
sdv-id-CbJjpE,25667.38,249.62215245553847,0,GB,auto
sdv-id-CQaVPG,12090.04,114.84726576346905,0,Punjab,auto
sdv-id-EdcLMf,17567.34,60.8182578873908,0,AJK,auto
sdv-id-Sdnnsc,8025.84,137.85808875374028,0,GB,auto
sdv-id-lnTqUG,45942.87,393.35188523988154,0,Balochistan,auto
sdv-id-hmglGG,16576.6,221.68084923955018,0,AJK,auto
sdv-id-NOYQRf,26618.04,64.15082813668099,0,GB,auto
sdv-id-vqPZVe,13701.71,158.3421914558643,0,GB,auto
sdv-id-dKjscS,39041.78,156.2452578136601,0,KPK,auto
sdv-id-CYOTdD,3313.41,69.95984282984023,0,KPK,auto
sdv-id-PeGSbw,25573.04,122.79084915940643,0,AJK,auto
sdv-id-kYQtqe,9480.05,118.48206565950521,0,GB,auto
sdv-id-kSFIsV,17448.96,69.98914646479088,0,Punjab,auto
sdv-id-uNfAJg,46774.96,311.64128479482866,0,Balochistan,auto
sdv-id-UiwVsp,34622.1,181.01286244827693,0,Balochistan,auto
sdv-id-QqApEL,17135.14,549.820655092675,0,KPK,auto
sdv-id-xCynka,25549.29,481.9169506485391,0,GB,auto
sdv-id-tAcoig,27293.91,188.11956850488826,0,KPK,auto
sdv-id-dNNeyX,26682.25,148.46772834910976,0,KPK,auto
sdv-id-SxpUQR,81445.26,89.93601585948625,0,GB,auto
sdv-id-fVEozK,12147.28,299.45125994589495,0,AJK,auto
sdv-id-pIwcOn,25512.01,380.4723630979912,0,Punjab,auto
sdv-id-mbAkpN,33018.73,394.42232978719665,0,AJK,auto
sdv-id-YBjbTY,15507.51,113.49498919765796,0,GB,auto
sdv-id-NHjQdz,7422.49,180.51843543111931,0,GB,auto
sdv-id-tSOqSU,16426.02,867.2692308374305,0,Punjab,auto
sdv-id-jCVblX,27667.26,88.53691093586184,0,GB,auto
sdv-id-gqgJru,7446.1,219.39688945663147,0,Punjab,auto
sdv-id-fZfmnd,24051.27,410.6798140834968,0,Balochistan,auto
sdv-id-fBGxpH,30731.99,143.5671263394208,0,Sindh,auto
sdv-id-TdALhy,9223.77,19.448707600534235,0,GB,auto
sdv-id-NqNpbz,20504.57,355.1037466563472,0,AJK,auto
sdv-id-yASTrR,40696.29,232.14081046424036,1,Balochistan,auto
sdv-id-UTRlzM,26657.25,231.9764802760857,0,GB,auto
sdv-id-Zgjivs,8519.67,93.72997471397989,0,GB,auto
sdv-id-REoXbM,14013.75,148.2241059722651,0,GB,auto
sdv-id-HQPcrK,16490.81,170.7522808574667,0,Punjab,auto
sdv-id-jGMmDI,17646.26,92.7210103419534,0,Balochistan,auto
sdv-id-jWDTmI,44068.54,714.3631509554515,0,Balochistan,auto
sdv-id-rTiebt,17445.94,426.88932085982873,0,Punjab,auto
sdv-id-EtgPDY,34858.37,168.12500888076337,0,Balochistan,auto
sdv-id-HrqonW,18344.67,77.57591501162322,0,Punjab,auto
sdv-id-gFHRsf,19730.82,92.22428500048593,0,GB,auto
sdv-id-FTwkOF,16621.76,254.2662040141398,0,GB,auto
sdv-id-xHsmWu,16154.84,282.0506465959805,0,Punjab,auto
sdv-id-UCZpLM,14677.58,89.03219982463567,0,GB,auto
sdv-id-uADORk,11809.08,189.4859223070972,0,Punjab,auto
sdv-id-GjfOTi,23590.6,198.93174793006372,0,Punjab,auto
sdv-id-idDhtG,22175.7,546.6877517678035,0,Punjab,auto
sdv-id-FPazxp,12171.32,85.06184457936064,0,AJK,auto
sdv-id-mEFwgw,19302.7,65.71713615384736,0,Punjab,auto
sdv-id-gfzDQg,27682.82,145.33626147693192,0,Punjab,auto
sdv-id-jkKsSl,27366.04,286.07213955714974,0,Balochistan,auto
sdv-id-vpgwXL,30120.18,851.9758935891147,0,GB,auto
sdv-id-jifUCM,11361.44,112.6833934257403,0,Punjab,auto
sdv-id-qFXHzS,28282.85,1964.8460712114531,0,Punjab,auto
sdv-id-ELdktD,23074.17,88.22979734995744,0,GB,auto
sdv-id-pmriEX,15673.86,163.65562996971104,0,AJK,auto
sdv-id-CwfPhR,46071.24,159.04835160006735,0,Sindh,auto
sdv-id-tTaTOc,28075.94,130.270171044753,0,Balochistan,auto
sdv-id-QJsidx,19151.19,741.5534767031945,0,Punjab,auto
sdv-id-XQiqLK,21703.34,714.0574738222407,0,KPK,auto
sdv-id-OfuZSg,28871.76,88.60155130707652,0,GB,auto
sdv-id-vPiibd,23878.82,584.5224792661027,0,Balochistan,auto
sdv-id-baEzlV,15562.99,49.25682473720247,0,Punjab,auto
sdv-id-isYrcw,25437.61,743.7262550476239,0,AJK,auto
sdv-id-RhGQSJ,19743.19,134.37957491077427,0,Balochistan,auto
sdv-id-BkntiB,9736.73,659.8365558662896,0,Sindh,auto
sdv-id-PGjmpR,24356.82,239.08088800838715,0,GB,auto
sdv-id-pyEtcn,30762.82,512.0752749519215,0,GB,auto
sdv-id-MZldzD,34433.65,121.97925338748878,0,GB,auto
sdv-id-UOFFDW,25041.92,641.2359299360919,0,GB,auto
sdv-id-xkiHEH,27174.78,264.29034549157365,0,GB,auto
sdv-id-OfZMJk,18017.6,766.89910990174,0,AJK,auto
sdv-id-phYPAg,28090.78,136.56585591052414,0,Balochistan,auto
sdv-id-kLKCGl,14095.03,165.21245739909926,0,Punjab,auto
sdv-id-CNDZxN,8723.87,589.2929386617461,0,GB,auto
sdv-id-vIEOee,16773.76,128.6035986295692,0,Punjab,auto
sdv-id-DmLrmr,40629.33,1367.3975287361857,0,Balochistan,auto
sdv-id-cUhaWL,11064.66,173.45166275939175,0,Punjab,auto
sdv-id-vMFqcX,14641.21,426.90742016376885,0,KPK,auto
sdv-id-lAJNDe,21368.36,173.75216866290532,0,GB,auto
sdv-id-DOPiFf,22069.07,48.506996431112185,0,Balochistan,auto
sdv-id-veeeAG,19974.99,814.9806290449902,0,Sindh,auto
sdv-id-aJhkup,33349.68,694.4665574050342,0,GB,auto
sdv-id-MSLcdO,19819.61,101.101562647302,0,Punjab,auto
sdv-id-gTAOxX,3421.5,616.3623150926829,0,Balochistan,auto
sdv-id-upFusf,15038.7,452.99771043870743,0,KPK,auto
sdv-id-dhkEBX,34307.69,507.0542982065039,0,GB,auto
sdv-id-oPQIAt,15221.33,723.6136190120803,0,GB,auto
sdv-id-tGzwRi,14520.89,163.11380001366263,0,Sindh,auto
sdv-id-mmfyky,26954.77,183.41834612907923,0,KPK,auto
sdv-id-Dsliwd,28495.07,122.62824271448414,0,KPK,auto
sdv-id-SwgpAa,9658.65,439.07790925606884,0,GB,auto
sdv-id-dlmehv,10798.07,289.007099700835,0,GB,auto
sdv-id-rYYoJZ,19537.14,448.5214365547255,0,AJK,auto
sdv-id-Hyemta,20307.71,614.3409388621652,0,GB,auto
sdv-id-svIhDL,11626.7,682.389437737822,0,Balochistan,auto
sdv-id-oDUWaf,29238.06,431.72126043076076,0,AJK,auto
sdv-id-NBJtnk,35474.49,338.32827751871343,0,GB,auto
sdv-id-pmmEPj,39190.02,439.6832304211769,0,GB,auto
sdv-id-MkvpGD,12250.03,184.4991331357887,0,Balochistan,auto
sdv-id-rHFGvt,23054.52,200.55034282527933,0,AJK,auto
sdv-id-ZTyJtq,43092.99,463.72944851303794,0,Sindh,auto
sdv-id-hXpzJz,21582.03,42.82094208853019,0,KPK,auto
sdv-id-vqqwhR,22421.71,77.42307644501784,0,GB,auto
sdv-id-GRFOIa,73267.86,80.00869129360504,0,GB,auto
sdv-id-fOxfGH,8910.32,348.58454975144264,0,Sindh,auto
sdv-id-OjEoiq,8868.31,95.89643266655723,0,KPK,auto
sdv-id-LCgIJl,25204.18,198.27212885313526,0,KPK,auto
sdv-id-JjPzSB,19881.36,589.5219092211155,0,AJK,auto
sdv-id-IPQZYA,17069.65,433.3510596569869,0,Sindh,auto
sdv-id-RtfZgL,9934.29,664.6687827277603,0,Punjab,auto
sdv-id-fTeGFP,13010.06,266.3266608301055,0,KPK,auto
sdv-id-SnrCTU,44617.63,152.9701456721163,0,Balochistan,auto
sdv-id-GMhMQW,11919.64,854.5359395797548,0,Sindh,auto
sdv-id-ruxAhW,22295.35,91.2535302701108,0,AJK,auto
sdv-id-xrLOoj,8709.07,334.23697295663226,0,KPK,auto
sdv-id-VxtajA,11208.59,292.9926813446628,0,Punjab,auto
sdv-id-asiHFg,23154.19,170.1067390169361,0,Balochistan,auto
sdv-id-aDPfjl,13434.22,1359.6579216227478,0,Punjab,auto
sdv-id-BuZilb,13199.09,185.64312406101914,0,AJK,auto
sdv-id-YQYgRt,40322.48,437.49465109711724,0,Punjab,auto
sdv-id-QlkiLt,15474.83,347.04553433545584,0,Punjab,auto
sdv-id-whhLPc,22571.24,207.6280325374787,0,GB,auto
sdv-id-AXgSqe,10280.76,298.7370556666074,0,Sindh,auto
sdv-id-rAgaiX,35000.97,192.85957510342607,0,GB,auto
sdv-id-aNplfe,12671.22,428.73516257118126,0,GB,auto
sdv-id-OelgyC,17046.17,210.21048719013987,0,Punjab,auto
sdv-id-gsGCmu,7048.69,206.424285180192,0,KPK,auto
sdv-id-XDFeKl,24782.02,114.16179053805472,0,GB,auto
sdv-id-Zafgsd,11862.47,222.95096071128395,0,AJK,auto
sdv-id-neHHFh,18826.32,114.9196629792295,0,Balochistan,auto
sdv-id-HzeGaL,18743.85,252.38617472867816,0,AJK,auto
sdv-id-iCCcvk,20216.33,313.92984122636705,0,KPK,auto
sdv-id-jhdtOR,28678.49,473.7007285313452,0,KPK,auto
sdv-id-uQjrML,43121.45,234.64052544174672,0,GB,auto
sdv-id-QmNrnO,20163.08,88.12177610739424,0,Sindh,auto
sdv-id-WbJLkl,7460.71,579.7724174987093,0,Punjab,auto
sdv-id-GHEXGi,18751.47,308.308139964461,0,Sindh,auto
sdv-id-XoivGy,64962.14,244.26734410411436,0,Sindh,auto
sdv-id-QrwyrC,21023.88,115.52670788757003,0,Punjab,auto
sdv-id-FVmvsG,42038.45,271.8776886194835,0,Sindh,auto
sdv-id-knzvHD,11379.39,271.0344908883053,0,AJK,auto
sdv-id-JAcvIm,20807.4,135.0035699609,0,Punjab,auto
sdv-id-wWvxPE,8444.96,663.3334563037344,0,KPK,auto
sdv-id-qmEwId,11747.6,68.6523835880713,0,KPK,auto
sdv-id-RvrMiY,17879.7,248.3603724094279,0,KPK,auto
sdv-id-vfjRIQ,7651.85,402.58856335065127,0,Sindh,auto
sdv-id-LqIlto,30145.9,135.2908604996319,0,KPK,auto
sdv-id-DEYmuW,29648.37,618.9421841304955,0,KPK,auto
sdv-id-UJcRMH,13940.85,683.93046418758,0,GB,auto
sdv-id-YmUZDA,31216.4,121.9939052049641,0,GB,auto
sdv-id-KUWszG,8799.06,101.60891773870257,0,Balochistan,auto
sdv-id-wdmsiU,29236.22,179.02596108240704,0,AJK,auto
sdv-id-UkloUJ,10711.33,215.1073544228253,0,Sindh,auto
sdv-id-rsErBm,23341.17,92.15648443334521,0,KPK,auto
sdv-id-PGFtxR,15636.23,477.47515162920496,0,Sindh,auto
sdv-id-hcGBvt,30758.18,96.69337662099954,0,KPK,auto
sdv-id-GyjsDR,17678.04,594.0059399496431,0,GB,auto
sdv-id-JDykGl,37985.92,217.84063660832072,0,KPK,auto
sdv-id-bhgsOM,33327.24,362.0872050718425,0,KPK,auto
sdv-id-XHGBTR,50733.8,198.26695762343812,0,GB,auto
sdv-id-WYzsqf,10500.08,164.882647860635,0,AJK,auto
sdv-id-TwEVBb,32594.64,298.8376073551635,0,GB,auto
sdv-id-wYWBXP,49834.75,196.80838355829619,0,Punjab,auto
sdv-id-qXAgaC,44788.24,143.79494773663524,0,Balochistan,auto
sdv-id-uRFjjn,19695.68,451.9953537490718,0,AJK,auto
sdv-id-YYLnHY,14961.15,650.9021074022659,0,Sindh,auto
sdv-id-yFtNmW,31164.46,462.0947653476534,0,Sindh,auto
sdv-id-jJnirP,11485.17,79.18043267044095,0,Sindh,auto
sdv-id-YQwjtc,15962.43,742.6253577032032,0,Punjab,auto
sdv-id-rNKYfO,22559.13,836.0778097567681,0,GB,auto
sdv-id-gKTJiF,18353.27,223.30863743200518,0,GB,auto
sdv-id-JMeIfZ,16957.16,61.87031584022706,0,KPK,auto
sdv-id-EUocHz,17019.71,75.28046360715524,0,GB,auto
sdv-id-yEyjBr,32739.81,178.00895257529606,0,Balochistan,auto
sdv-id-nQuuYb,19563.44,465.23887300353545,0,Balochistan,auto
sdv-id-ejFhXS,4346.62,108.86041822683475,0,Sindh,auto
sdv-id-CSHEUF,23408.6,80.7185862148116,0,Balochistan,auto
sdv-id-jTODST,21938.37,119.81767937406985,0,AJK,auto
sdv-id-qhEgAe,11327.36,411.19521330998185,0,AJK,auto
sdv-id-zNjhCa,28148.61,123.35307674370478,0,Balochistan,auto
sdv-id-UzxGpW,29186.43,100.25951407827877,0,Balochistan,auto
sdv-id-uDgxVl,16582.6,276.8512624260103,0,GB,auto
sdv-id-gYBlsW,26061.32,833.3801515980755,0,KPK,auto
sdv-id-GRTzEV,7840.18,326.35630618867714,0,Punjab,auto
sdv-id-cpBmng,16825.98,79.54787726947906,0,Balochistan,auto
sdv-id-qrGEuY,15679.96,774.1554943290306,0,Punjab,auto
sdv-id-TZXeaD,9822.93,763.0807313514542,0,Punjab,auto
sdv-id-KRCxRn,11216.6,870.9135113212449,1,AJK,auto
sdv-id-bgZSaB,11857.08,95.56145189839583,0,GB,auto
sdv-id-beeqsg,12676.48,416.6135128704657,0,GB,auto
sdv-id-qhgeDx,36396.95,144.74099548067943,0,GB,auto
sdv-id-vGsQJY,20785.66,256.22552548829145,0,KPK,auto
sdv-id-MgmMPP,26825.91,766.7971217604902,0,AJK,auto
sdv-id-eyhKHB,24666.92,164.25922739158676,0,AJK,auto
sdv-id-eVWwwO,20698.47,28.084086613738037,0,Punjab,auto
sdv-id-VUGmON,14083.05,869.1386303729591,0,Sindh,auto
sdv-id-KdVeZF,17205.4,309.70178636784954,0,AJK,auto
sdv-id-SnGbuo,19662.17,92.94796986755162,0,Punjab,auto
sdv-id-uLdigT,17516.05,152.3283386085892,0,Balochistan,auto
sdv-id-blyltF,31884.01,972.2018128187227,0,Sindh,auto
sdv-id-xNLWxh,5001.45,464.2526045840688,0,GB,auto
sdv-id-NWwCWH,12931.43,66.4646661356278,0,KPK,auto
sdv-id-UGBNkc,15983.93,123.44931907417998,0,GB,auto
sdv-id-kPJABK,20100.97,270.6015440464363,0,Punjab,auto
sdv-id-MBayNd,20311.02,120.67380517949096,0,GB,auto
sdv-id-lsfJzd,23536.72,141.36332061680832,0,Balochistan,auto
sdv-id-DnLDmP,18272.79,104.34018889042684,0,Balochistan,auto
sdv-id-PDdilC,19959.91,97.33202348860058,0,GB,auto
sdv-id-PYsaNs,16485.51,464.1307933956465,0,Punjab,auto
sdv-id-IwuuNo,12250.41,87.50668706396921,0,Sindh,auto
sdv-id-wJWrjr,13879.05,608.3064010961015,0,Punjab,auto
sdv-id-PRUyew,19434.64,407.04645064015426,0,KPK,auto
sdv-id-ZiyjFV,22363.96,59.22753017443221,0,GB,auto
sdv-id-gXTpQX,17118.53,186.24959438828222,0,AJK,auto
sdv-id-sYionr,20973.73,683.2122378407503,0,AJK,auto
sdv-id-TUDPiI,10014.28,282.9446947525142,0,AJK,auto
sdv-id-NnhTXt,13816.33,81.26242720463111,0,KPK,auto
sdv-id-VPprqo,35612.12,92.39378641833777,0,GB,auto
sdv-id-OSdDcD,26663.99,201.3108008813027,0,Balochistan,auto
sdv-id-RKENqY,23602.3,243.85967882965377,0,GB,auto
sdv-id-FZzqge,38266.8,74.12124628337199,0,Balochistan,auto
sdv-id-NLXpgE,12865.41,180.22999573023247,0,Punjab,auto
sdv-id-nIqmOj,13460.53,217.13361459250146,0,Punjab,auto
sdv-id-uomLLS,33447.75,163.74124255025313,0,Punjab,auto
sdv-id-kfezhg,11551.17,202.2022634229878,0,Punjab,auto
sdv-id-lHxoMg,17087.99,99.01985540365057,0,GB,auto
sdv-id-uCPnSd,35671.11,622.8361200924679,0,AJK,auto
sdv-id-YqOhmw,22538.48,108.1694844811845,0,Punjab,auto
sdv-id-eWMzOL,19067.52,149.14630860159454,0,KPK,auto
sdv-id-XkAOWK,24780.06,152.7578379639934,0,GB,auto
sdv-id-KwcCca,10044.92,730.7818052439802,0,Punjab,auto
sdv-id-lWjvBN,27733.85,79.10315151552206,0,AJK,auto
sdv-id-yhIdUB,15010.59,166.74084306515303,0,Balochistan,auto
sdv-id-wrmmMx,10160.64,545.079786622521,0,GB,auto
sdv-id-rcOczs,36076.18,198.38129925785339,0,Punjab,auto
sdv-id-oPERmS,39442.14,81.07080441529692,0,Balochistan,auto
sdv-id-YZNDpW,17682.12,248.94701968951847,0,GB,auto
sdv-id-UrkYZL,22437.82,177.28210751230432,0,Balochistan,auto
sdv-id-vVWEBG,26450.99,543.3419661537317,0,AJK,auto
sdv-id-fKRiqQ,24730.95,352.7106164687103,0,Balochistan,auto
sdv-id-bWRQUF,12084.1,2024.2436773848146,0,KPK,auto
sdv-id-XVoNTs,16209.96,201.8095372565413,0,GB,auto
sdv-id-rMJJqs,33261.24,137.53919625574784,0,GB,auto
sdv-id-oieJaW,16080.54,340.11034073046744,0,AJK,auto
sdv-id-WjqsCD,24428.8,313.67501451851183,0,Punjab,auto
sdv-id-drYhWF,19307.52,616.2091892355389,0,AJK,auto
sdv-id-isRzbf,23043.74,647.7692040773943,0,AJK,auto
sdv-id-uIlFFQ,9890.2,62.11709841299778,0,Punjab,auto
sdv-id-oxVgoF,14426.34,470.5583446186955,0,AJK,auto
sdv-id-XpMnSZ,39100.57,199.92117654545646,1,AJK,auto
sdv-id-CWjfRI,31964.31,184.82664434994305,0,KPK,auto
sdv-id-LxaBdz,11162.35,652.169633259151,0,Sindh,auto
sdv-id-yFQpkd,34469.3,190.42191488228576,0,Sindh,auto
sdv-id-dbrVlB,36605.57,218.2511747881686,0,GB,auto
sdv-id-iyRCPx,19653.7,211.18095462997624,0,Punjab,auto
sdv-id-Dmtpbk,19483.8,818.8872057906667,0,KPK,auto
sdv-id-XSHLxl,19667.9,253.73328006479213,0,GB,auto
sdv-id-hSxkld,61199.05,604.4782546674987,0,Sindh,auto
sdv-id-UHhLal,24984.88,163.71711014499965,0,Sindh,auto
sdv-id-KVBOdR,13134.11,165.33225755375045,0,GB,auto
sdv-id-FOtwBl,12267.7,439.91105181839134,0,AJK,auto
sdv-id-kwbAwO,39663.56,35.89609094293618,0,Sindh,auto
sdv-id-BESlFb,15181.33,180.18000717649312,0,GB,auto
sdv-id-IybZsm,11667.84,466.06655704562206,0,Sindh,auto
sdv-id-IGoBYE,16068.93,979.6067264545377,0,AJK,auto
sdv-id-WdqZvx,24458.07,430.5479658705796,0,Balochistan,auto
sdv-id-rznrHw,16637.35,626.5180356368561,0,GB,auto
sdv-id-YyPcuE,23873.34,683.3133641103839,0,Balochistan,auto
sdv-id-cRsVUt,8701.05,362.58709060923604,0,Sindh,auto
sdv-id-IEeVMe,9882.16,608.0133647465949,0,KPK,auto
sdv-id-PZoBHV,32988.9,525.2340434974593,1,AJK,auto
sdv-id-RrNsqB,10112.52,128.26287205063315,0,KPK,auto
sdv-id-CXFSuh,38954.51,205.8301683460944,0,Sindh,auto
sdv-id-MOQDmr,34355.25,283.4589448168443,0,AJK,auto
sdv-id-UOlrYD,32972.15,170.0860540981474,0,Balochistan,auto
sdv-id-UdwcJP,28815.92,211.41682016227514,0,Sindh,auto
sdv-id-yRgLvU,30370.7,78.67882338981502,0,Sindh,auto
sdv-id-yvANbo,52957.46,251.48954095729587,0,Balochistan,auto
