policy_id,premium,claim_amount,fraud_flag,region,insurance_type
AUTO-007591,29851.0,7898.16,0,KPK,auto
AUTO-007592,15096.99,10224.41,0,Sindh,auto
AUTO-007593,20931.42,10538.89,0,GB,auto
AUTO-007594,45409.29,1315.91,0,KPK,auto
AUTO-007595,15828.75,2272.89,0,AJK,auto
AUTO-007596,10031.7,4993.78,0,AJK,auto
AUTO-007597,13013.29,5170.48,0,Punjab,auto
AUTO-007598,36212.13,3104.39,0,KPK,auto
AUTO-007599,25018.37,14759.85,0,Balochistan,auto
AUTO-007600,20651.87,8116.83,0,Punjab,auto
AUTO-007601,17076.41,6824.3,0,KPK,auto
AUTO-007602,28076.27,2966.32,0,KPK,auto
AUTO-007603,14406.68,7819.41,0,AJK,auto
AUTO-007604,25663.7,990.94,0,GB,auto
AUTO-007605,15281.11,7112.68,0,AJK,auto
AUTO-007606,14061.14,8523.2,0,KPK,auto
AUTO-007607,16014.6,9833.32,0,GB,auto
AUTO-007608,18256.86,2318.6,0,GB,auto
AUTO-007609,21495.2,9699.73,0,AJK,auto
AUTO-007610,24778.41,3522.25,0,KPK,auto
AUTO-007611,3483.59,4230.28,0,KPK,auto
AUTO-007612,14708.41,14390.81,0,GB,auto
AUTO-007613,18109.92,40590.57,0,Punjab,auto
AUTO-007614,46748.2,8442.95,0,Punjab,auto
AUTO-007615,12835.87,4214.66,0,Balochistan,auto
AUTO-007616,23894.37,9423.26,0,Punjab,auto
AUTO-007617,46514.3,17175.23,0,Sindh,auto
AUTO-007618,11424.5,13317.02,0,Sindh,auto
AUTO-007619,26822.27,72728.62,0,AJK,auto
AUTO-007620,14748.02,4572.11,0,GB,auto
AUTO-007621,17114.53,9914.81,0,Sindh,auto
AUTO-007622,14741.83,27976.9,0,Punjab,auto
AUTO-007623,15276.51,26606.94,0,GB,auto
AUTO-007624,85901.46,1702.64,0,Balochistan,auto
AUTO-007625,33598.21,8081.35,0,KPK,auto
AUTO-007626,38210.63,26572.09,0,Balochistan,auto
AUTO-007627,28169.55,81839.43,0,Punjab,auto
AUTO-007628,9866.22,14228.99,0,Punjab,auto
AUTO-007629,26835.45,6037.28,0,Punjab,auto
AUTO-007630,37664.18,3614.24,0,AJK,auto
AUTO-007631,14375.78,47810.22,1,Sindh,auto
AUTO-007632,35691.34,14515.8,0,Punjab,auto
AUTO-007633,31324.88,4111.51,0,KPK,auto
AUTO-007634,55604.53,6887.58,0,Sindh,auto
AUTO-007635,17874.11,10385.33,0,Sindh,auto
AUTO-007636,12723.35,12519.53,0,AJK,auto
AUTO-007637,18383.08,3945.4,0,Balochistan,auto
AUTO-007638,45151.8,4957.45,0,GB,auto
AUTO-007639,8829.0,2159.54,0,Sindh,auto
AUTO-007640,7830.74,18616.62,0,Sindh,auto
AUTO-007641,23033.33,6165.38,0,Punjab,auto
AUTO-007642,17653.78,11767.04,0,KPK,auto
AUTO-007643,22111.74,25280.96,0,Punjab,auto
AUTO-007644,35335.94,9661.42,0,KPK,auto
AUTO-007645,16709.21,7402.87,0,Sindh,auto
AUTO-007646,8634.29,9462.93,0,KPK,auto
AUTO-007647,61220.71,8523.27,0,Punjab,auto
AUTO-007648,13378.25,21958.99,0,Punjab,auto
AUTO-007649,12971.13,10390.74,0,Balochistan,auto
AUTO-007650,38248.51,5242.11,0,AJK,auto
AUTO-007651,18174.15,18737.45,0,Balochistan,auto
AUTO-007652,21339.29,21685.25,0,Sindh,auto
AUTO-007653,28040.22,2777.58,0,KPK,auto
AUTO-007654,37865.34,27618.11,0,Punjab,auto
AUTO-007655,18643.81,10848.36,0,Punjab,auto
AUTO-007656,47097.54,10164.09,0,Punjab,auto
AUTO-007657,7571.15,18129.57,0,GB,auto
AUTO-007658,32205.54,5148.28,0,Punjab,auto
AUTO-007659,14475.84,17384.45,0,GB,auto
AUTO-007660,43745.13,5994.39,0,Sindh,auto
AUTO-007661,23647.73,2490.0,0,AJK,auto
AUTO-007662,15733.5,3647.49,0,Balochistan,auto
AUTO-007663,30681.67,12754.22,0,GB,auto
AUTO-007664,34426.92,3803.3,0,Balochistan,auto
AUTO-007665,30362.0,29379.75,0,GB,auto
AUTO-007666,13162.83,20982.14,0,Punjab,auto
AUTO-007667,17291.86,23546.94,0,Punjab,auto
AUTO-007668,21981.66,8953.71,0,KPK,auto
AUTO-007669,21576.72,9959.57,0,Punjab,auto
AUTO-007670,32044.24,3118.26,0,Balochistan,auto
AUTO-007671,8042.94,17973.02,0,KPK,auto
AUTO-007672,26034.13,10980.4,0,KPK,auto
AUTO-007673,19053.56,12757.12,0,Punjab,auto
AUTO-007674,14483.27,31277.35,0,KPK,auto
AUTO-007675,15195.53,4990.19,0,AJK,auto
AUTO-007676,19786.03,7325.28,0,Punjab,auto
AUTO-007677,3638.98,10523.19,0,AJK,auto
AUTO-007678,15511.78,3833.95,0,Punjab,auto
AUTO-007679,14215.56,6973.84,0,GB,auto
AUTO-007680,28749.96,12020.39,0,AJK,auto
AUTO-007681,14724.04,6245.79,0,Punjab,auto
AUTO-007682,19780.33,23090.85,0,Balochistan,auto
AUTO-007683,47626.2,2419.36,0,GB,auto
AUTO-007684,36213.08,19894.87,0,GB,auto
AUTO-007685,34583.63,13752.12,0,GB,auto
AUTO-007686,17155.32,5140.66,0,Punjab,auto
AUTO-007687,28897.67,3867.92,0,Balochistan,auto
AUTO-007688,19595.42,1534.21,0,Sindh,auto
AUTO-007689,19969.34,4289.22,0,GB,auto
AUTO-007690,27033.79,18727.37,0,Sindh,auto
AUTO-007691,16342.15,7747.55,0,Punjab,auto
AUTO-007692,46467.18,20545.24,0,GB,auto
AUTO-007693,20331.67,4934.98,0,Balochistan,auto
AUTO-007694,30006.83,14266.72,0,Balochistan,auto
AUTO-007695,45606.26,4564.21,0,GB,auto
AUTO-007696,36894.84,3742.62,0,KPK,auto
AUTO-007697,10889.35,7437.56,0,KPK,auto
AUTO-007698,27513.94,4760.11,0,GB,auto
AUTO-007699,33703.59,2358.41,0,AJK,auto
AUTO-007700,34404.12,7003.38,0,KPK,auto
AUTO-007701,12623.97,8823.27,0,Punjab,auto
AUTO-007702,15858.84,22352.35,0,KPK,auto
AUTO-007703,36216.83,17144.7,0,KPK,auto
AUTO-007704,15049.8,21503.15,0,Punjab,auto
AUTO-007705,18961.24,14418.77,0,Punjab,auto
AUTO-007706,48433.06,10573.33,0,AJK,auto
AUTO-007707,21506.28,3031.59,0,Balochistan,auto
AUTO-007708,15315.38,9135.27,0,KPK,auto
AUTO-007709,14202.76,13061.64,0,GB,auto
AUTO-007710,26013.21,26002.56,0,GB,auto
AUTO-007711,11309.81,14031.09,0,Sindh,auto
AUTO-007712,19464.2,21857.66,0,Balochistan,auto
AUTO-007713,26019.86,3548.93,0,Punjab,auto
AUTO-007714,42174.66,6240.81,0,GB,auto
AUTO-007715,30753.96,11424.1,0,KPK,auto
AUTO-007716,15413.01,20511.93,1,AJK,auto
AUTO-007717,39704.1,7214.28,0,Sindh,auto
AUTO-007718,18962.95,7585.87,0,Balochistan,auto
AUTO-007719,11874.5,14040.65,0,KPK,auto
AUTO-007720,20210.94,3292.17,0,Punjab,auto
AUTO-007721,45210.5,29317.02,0,Balochistan,auto
AUTO-007722,23923.58,4010.58,0,Sindh,auto
AUTO-007723,22164.8,1746.08,0,Punjab,auto
AUTO-007724,49941.41,8168.61,0,Sindh,auto
AUTO-007725,10767.88,31532.28,0,KPK,auto
AUTO-007726,11581.92,12954.03,0,Balochistan,auto
AUTO-007727,9819.02,14777.67,0,AJK,auto
AUTO-007728,26537.77,8375.86,0,KPK,auto
AUTO-007729,23938.58,7173.13,1,GB,auto
AUTO-007730,47637.15,2354.47,0,KPK,auto
AUTO-007731,24877.96,1329.41,0,AJK,auto
AUTO-007732,17996.3,9480.74,0,AJK,auto
AUTO-007733,22046.24,23156.7,0,GB,auto
AUTO-007734,23361.71,10671.23,0,GB,auto
AUTO-007735,9548.31,13344.77,0,Punjab,auto
AUTO-007736,85405.5,28766.71,0,Sindh,auto
AUTO-007737,28564.94,10540.85,0,KPK,auto
AUTO-007738,24465.13,7345.74,0,Punjab,auto
AUTO-007739,29958.91,4209.84,1,GB,auto
AUTO-007740,31404.47,40854.41,0,Punjab,auto
AUTO-007741,20531.66,12347.86,0,KPK,auto
AUTO-007742,16064.7,3808.99,0,Sindh,auto
AUTO-007743,29724.45,3175.01,0,AJK,auto
AUTO-007744,26711.66,22080.52,0,KPK,auto
AUTO-007745,14691.95,3533.51,0,Sindh,auto
AUTO-007746,44780.04,35705.76,0,AJK,auto
AUTO-007747,25506.18,893.22,0,Balochistan,auto
AUTO-007748,31726.57,25287.77,0,KPK,auto
AUTO-007749,44177.04,11962.31,0,GB,auto
AUTO-007750,22268.86,8909.52,0,KPK,auto
AUTO-007751,25808.93,7041.9,0,GB,auto
AUTO-007752,33024.79,36775.38,0,Sindh,auto
AUTO-007753,15330.04,14266.18,0,Punjab,auto
AUTO-007754,22629.87,3934.1,0,Punjab,auto
AUTO-007755,23453.48,2048.52,0,Sindh,auto
AUTO-007756,13656.5,9337.91,0,KPK,auto
AUTO-007757,70179.98,8096.14,0,KPK,auto
AUTO-007758,10898.2,2402.12,0,GB,auto
AUTO-007759,11509.73,7751.84,0,KPK,auto
AUTO-007760,42493.79,5119.71,0,Balochistan,auto
AUTO-007761,31465.06,8163.53,0,GB,auto
AUTO-007762,13187.41,14483.12,0,Punjab,auto
AUTO-007763,29841.18,26744.6,0,Balochistan,auto
AUTO-007764,45886.45,16766.05,0,KPK,auto
AUTO-007765,21695.68,4549.84,0,Punjab,auto
AUTO-007766,80774.08,10884.9,0,GB,auto
AUTO-007767,9301.85,8522.68,0,KPK,auto
AUTO-007768,31160.66,2791.4,0,GB,auto
AUTO-007769,39468.74,11143.22,0,KPK,auto
AUTO-007770,34395.19,35786.92,0,Sindh,auto
AUTO-007771,19887.01,8316.04,0,Punjab,auto
AUTO-007772,19049.18,2263.47,0,KPK,auto
AUTO-007773,27503.61,8301.69,0,AJK,auto
AUTO-007774,33119.49,3068.76,0,AJK,auto
AUTO-007775,29769.41,16169.54,0,GB,auto
AUTO-007776,37050.2,12331.25,0,KPK,auto
AUTO-007777,13234.27,7067.57,0,Sindh,auto
AUTO-007778,19655.54,6217.16,0,GB,auto
AUTO-007779,13766.48,6837.74,0,KPK,auto
AUTO-007780,18159.4,8156.9,0,AJK,auto
AUTO-007781,36592.93,4368.66,0,Punjab,auto
AUTO-007782,23248.41,2669.9,0,Sindh,auto
AUTO-007783,81099.3,20149.99,0,KPK,auto
AUTO-007784,24262.89,5953.17,0,AJK,auto
AUTO-007785,22693.78,9261.62,0,Punjab,auto
AUTO-007786,23227.48,10180.46,0,AJK,auto
AUTO-007787,16012.03,10484.11,0,GB,auto
AUTO-007788,21398.62,3168.28,0,Sindh,auto
AUTO-007789,38711.58,2120.33,0,GB,auto
AUTO-007790,23318.1,5059.62,0,Balochistan,auto
AUTO-007791,14813.14,11120.76,0,KPK,auto
AUTO-007792,13869.64,4526.21,0,GB,auto
AUTO-007793,17586.71,6100.12,0,Punjab,auto
AUTO-007794,22855.15,44437.45,0,Sindh,auto
AUTO-007795,40006.34,1851.33,0,Sindh,auto
AUTO-007796,11268.38,4429.19,0,Balochistan,auto
AUTO-007797,18771.35,36948.61,0,Balochistan,auto
AUTO-007798,23674.53,7819.07,0,KPK,auto
AUTO-007799,8805.63,4606.45,0,GB,auto
AUTO-007800,14518.82,20640.6,0,KPK,auto
AUTO-007801,15678.66,8469.14,0,GB,auto
AUTO-007802,14794.56,6132.47,0,GB,auto
AUTO-007803,24244.49,9451.18,0,Sindh,auto
AUTO-007804,20327.3,4786.3,0,GB,auto
AUTO-007805,16686.53,3590.36,0,KPK,auto
AUTO-007806,27281.97,7399.17,0,KPK,auto
AUTO-007807,52132.16,3609.06,0,Balochistan,auto
AUTO-007808,49992.5,8172.7,0,Sindh,auto
AUTO-007809,8422.1,10759.29,0,AJK,auto
AUTO-007810,29393.71,16033.71,0,AJK,auto
AUTO-007811,20150.58,19977.06,1,Punjab,auto
AUTO-007812,23803.26,5857.11,0,Balochistan,auto
AUTO-007813,18049.23,12082.72,0,Punjab,auto
AUTO-007814,23360.32,12016.29,0,Sindh,auto
AUTO-007815,23758.69,10532.86,0,AJK,auto
AUTO-007816,16490.24,5521.65,0,AJK,auto
AUTO-007817,14070.23,3560.11,0,AJK,auto
AUTO-007818,17599.96,12107.76,0,Punjab,auto
AUTO-007819,24763.59,2068.36,0,KPK,auto
AUTO-007820,29717.7,6540.24,0,Punjab,auto
AUTO-007821,33747.93,1050.58,1,AJK,auto
AUTO-007822,17204.13,2781.87,0,Balochistan,auto
AUTO-007823,25385.22,4017.01,0,Balochistan,auto
AUTO-007824,35640.98,19484.59,0,GB,auto
AUTO-007825,39450.32,14051.53,1,Punjab,auto
AUTO-007826,21387.96,5202.28,0,GB,auto
AUTO-007827,19722.87,14523.1,0,GB,auto
AUTO-007828,24235.22,16483.22,0,Punjab,auto
AUTO-007829,12396.21,7125.73,0,GB,auto
AUTO-007830,19994.15,2677.12,0,Sindh,auto
AUTO-007831,31961.69,6861.42,0,Punjab,auto
AUTO-007832,30362.8,7492.71,0,GB,auto
AUTO-007833,19242.3,3023.1,0,GB,auto
AUTO-007834,24559.62,10868.65,0,Punjab,auto
AUTO-007835,14583.92,10136.01,1,AJK,auto
AUTO-007836,31311.67,11568.42,0,GB,auto
AUTO-007837,21185.86,10128.8,0,KPK,auto
AUTO-007838,19187.69,14528.6,0,AJK,auto
AUTO-007839,18382.2,7020.13,0,KPK,auto
AUTO-007840,21344.58,9522.65,0,AJK,auto
AUTO-007841,17607.16,5894.69,0,AJK,auto
AUTO-007842,30609.68,5076.62,0,Sindh,auto
AUTO-007843,18076.32,23637.74,0,GB,auto
AUTO-007844,48848.65,1579.69,0,KPK,auto
AUTO-007845,45825.92,16340.6,0,AJK,auto
AUTO-007846,14104.2,4932.33,0,AJK,auto
AUTO-007847,22807.67,4446.93,0,KPK,auto
AUTO-007848,15909.5,9989.22,0,Sindh,auto
AUTO-007849,18707.43,2460.97,0,KPK,auto
AUTO-007850,59946.86,4218.27,0,Sindh,auto
AUTO-007851,18886.72,4107.99,0,Sindh,auto
AUTO-007852,26373.45,6787.79,0,Balochistan,auto
AUTO-007853,28872.96,4258.57,0,Sindh,auto
AUTO-007854,13355.52,29169.97,0,Balochistan,auto
AUTO-007855,14363.6,34119.12,0,GB,auto
AUTO-007856,12052.04,1607.45,0,Punjab,auto
AUTO-007857,14143.56,12524.7,0,Sindh,auto
AUTO-007858,5297.47,16105.74,0,KPK,auto
AUTO-007859,28920.07,12511.31,0,Balochistan,auto
AUTO-007860,61518.73,4786.28,0,Punjab,auto
AUTO-007861,23716.12,6665.66,0,GB,auto
AUTO-007862,10849.41,4453.21,0,Punjab,auto
AUTO-007863,15972.31,5789.43,0,Sindh,auto
AUTO-007864,17510.6,3077.98,0,KPK,auto
AUTO-007865,13242.78,7392.11,0,Sindh,auto
AUTO-007866,33863.44,2435.14,0,AJK,auto
AUTO-007867,33028.63,6904.25,0,Punjab,auto
AUTO-007868,12360.66,2984.34,0,AJK,auto
AUTO-007869,31651.49,9561.05,0,AJK,auto
AUTO-007870,47259.38,4705.39,0,Balochistan,auto
AUTO-007871,57026.94,10223.7,0,AJK,auto
AUTO-007872,92282.15,19249.97,1,Punjab,auto
AUTO-007873,14030.71,28898.86,0,Punjab,auto
AUTO-007874,90410.0,1072.34,0,KPK,auto
AUTO-007875,18451.42,4157.4,0,Sindh,auto
AUTO-007876,16379.2,6358.39,0,KPK,auto
AUTO-007877,25939.86,11710.75,0,KPK,auto
AUTO-007878,16464.62,2164.01,0,Sindh,auto
AUTO-007879,26890.33,3693.49,0,Punjab,auto
AUTO-007880,11383.97,8993.76,0,Balochistan,auto
AUTO-007881,19547.91,8672.48,0,AJK,auto
AUTO-007882,41889.53,10960.96,1,Balochistan,auto
AUTO-007883,21406.92,11555.77,0,AJK,auto
AUTO-007884,23642.42,10624.05,0,Sindh,auto
AUTO-007885,27934.82,9460.91,0,Sindh,auto
AUTO-007886,39550.39,8472.59,0,KPK,auto
AUTO-007887,9627.58,13791.54,0,GB,auto
AUTO-007888,29503.44,1350.92,0,GB,auto
AUTO-007889,19262.79,27874.48,0,Sindh,auto
AUTO-007890,23940.31,1389.1,0,AJK,auto
AUTO-007891,37420.54,3417.52,0,GB,auto
AUTO-007892,12123.57,6758.74,0,Balochistan,auto
AUTO-007893,13275.53,13878.42,0,Balochistan,auto
AUTO-007894,8368.96,737.88,0,Balochistan,auto
AUTO-007895,16737.73,7922.8,0,GB,auto
AUTO-007896,42839.51,15274.13,0,Balochistan,auto
AUTO-007897,20737.65,17954.83,0,KPK,auto
AUTO-007898,11270.43,4638.45,0,GB,auto
AUTO-007899,17277.5,6369.85,0,Balochistan,auto
AUTO-007900,10467.9,4949.7,0,AJK,auto
AUTO-007901,12549.13,5918.63,0,KPK,auto
AUTO-007902,26753.2,3549.42,0,KPK,auto
AUTO-007903,12247.33,3978.25,0,GB,auto
AUTO-007904,38419.37,11470.13,0,KPK,auto
AUTO-007905,21256.96,9002.81,0,Sindh,auto
AUTO-007906,22989.6,12007.29,0,KPK,auto
AUTO-007907,19164.47,9616.27,1,AJK,auto
AUTO-007908,32416.54,14235.17,0,GB,auto
AUTO-007909,32584.11,16359.62,0,GB,auto
AUTO-007910,26043.6,2011.48,0,Balochistan,auto
AUTO-007911,29213.74,4091.03,0,Sindh,auto
AUTO-007912,19810.26,6733.83,0,Balochistan,auto
AUTO-007913,28885.69,7957.4,0,Punjab,auto
AUTO-007914,18602.68,4740.64,0,Sindh,auto
AUTO-007915,22051.06,16808.15,0,AJK,auto
AUTO-007916,19200.24,39496.16,0,Sindh,auto
AUTO-007917,17525.12,9404.37,0,KPK,auto
AUTO-007918,15606.52,8668.69,0,Sindh,auto
AUTO-007919,27829.31,15987.54,0,KPK,auto
AUTO-007920,42416.93,1821.34,0,Balochistan,auto
AUTO-007921,39559.1,8289.75,0,Sindh,auto
AUTO-007922,11751.28,17733.82,0,Sindh,auto
AUTO-007923,41965.43,4843.91,0,AJK,auto
AUTO-007924,18787.01,3037.38,1,Punjab,auto
AUTO-007925,29743.52,6983.85,0,Sindh,auto
AUTO-007926,14001.12,7719.09,0,Balochistan,auto
AUTO-007927,23646.96,3916.99,0,KPK,auto
AUTO-007928,25767.3,43344.24,0,Balochistan,auto
AUTO-007929,10484.96,5525.02,0,GB,auto
AUTO-007930,29855.78,3219.79,0,GB,auto
AUTO-007931,43172.87,7518.36,0,AJK,auto
AUTO-007932,20184.62,16752.26,0,GB,auto
AUTO-007933,43481.21,8216.76,0,Sindh,auto
AUTO-007934,20033.34,11949.86,0,Punjab,auto
AUTO-007935,33684.47,4035.12,0,Punjab,auto
AUTO-007936,7264.21,26639.51,1,Sindh,auto
AUTO-007937,73820.29,12700.15,0,Punjab,auto
AUTO-007938,46524.26,18735.24,0,Balochistan,auto
AUTO-007939,19104.65,10852.26,0,KPK,auto
AUTO-007940,8216.96,15676.33,0,Sindh,auto
AUTO-007941,25438.38,4030.15,0,GB,auto
AUTO-007942,10700.41,5469.11,0,KPK,auto
AUTO-007943,27513.35,23793.9,0,Punjab,auto
AUTO-007944,27059.21,28220.21,0,AJK,auto
AUTO-007945,13756.94,3236.82,1,KPK,auto
AUTO-007946,38579.78,9895.04,0,AJK,auto
AUTO-007947,32951.34,5740.17,0,Balochistan,auto
AUTO-007948,35879.15,4639.56,0,AJK,auto
AUTO-007949,22124.23,10176.86,0,KPK,auto
AUTO-007950,10853.45,20186.52,0,KPK,auto
AUTO-007951,35915.93,11629.85,1,Sindh,auto
AUTO-007952,19241.3,6275.38,0,GB,auto
AUTO-007953,10994.05,12232.96,0,AJK,auto
AUTO-007954,43304.84,6075.5,0,Balochistan,auto
AUTO-007955,62925.31,11267.65,0,Sindh,auto
AUTO-007956,21576.84,24764.65,0,Sindh,auto
AUTO-007957,64832.39,1538.05,0,Balochistan,auto
AUTO-007958,23055.45,15333.6,0,Sindh,auto
AUTO-007959,18210.84,2365.53,0,Balochistan,auto
AUTO-007960,16070.99,21647.87,0,Punjab,auto
AUTO-007961,49938.18,4867.71,0,Sindh,auto
AUTO-007962,14912.1,3059.06,0,KPK,auto
AUTO-007963,31813.14,14132.26,0,Punjab,auto
AUTO-007964,16654.21,10843.66,0,Sindh,auto
AUTO-007965,17498.08,3643.32,0,Balochistan,auto
AUTO-007966,36868.94,2973.81,0,Punjab,auto
AUTO-007967,18214.65,6974.49,0,GB,auto
AUTO-007968,17990.56,3092.49,0,Punjab,auto
AUTO-007969,38808.8,3466.23,0,KPK,auto
AUTO-007970,48957.05,8888.35,0,Sindh,auto
AUTO-007971,30404.47,3741.73,0,Sindh,auto
AUTO-007972,15876.81,11398.44,0,Balochistan,auto
AUTO-007973,17063.48,26691.89,0,Punjab,auto
AUTO-007974,22924.41,7195.1,0,KPK,auto
AUTO-007975,25860.32,8992.27,0,Balochistan,auto
AUTO-007976,13441.03,40720.11,0,GB,auto
AUTO-007977,31619.17,3133.54,0,Balochistan,auto
AUTO-007978,22988.67,21014.92,0,KPK,auto
AUTO-007979,9340.79,19085.54,0,Sindh,auto
AUTO-007980,13843.02,16049.84,0,KPK,auto
AUTO-007981,17118.85,22774.53,0,Sindh,auto
AUTO-007982,21238.51,10142.2,0,AJK,auto
AUTO-007983,56649.55,5083.0,0,Punjab,auto
AUTO-007984,24812.07,19451.09,0,KPK,auto
AUTO-007985,14466.83,20055.8,0,GB,auto
AUTO-007986,24595.42,19618.95,0,GB,auto
AUTO-007987,18470.98,8396.76,1,Balochistan,auto
AUTO-007988,25909.87,4568.98,0,Sindh,auto
AUTO-007989,29445.13,9443.57,0,Punjab,auto
AUTO-007990,40320.5,17219.26,0,GB,auto
AUTO-007991,21760.61,18388.51,0,Punjab,auto
AUTO-007992,49985.1,5746.0,0,KPK,auto
AUTO-007993,34683.22,10428.51,0,Balochistan,auto
AUTO-007994,15464.16,2844.03,0,GB,auto
AUTO-007995,66498.05,17817.92,0,KPK,auto
AUTO-007996,25938.85,4330.13,0,Balochistan,auto
AUTO-007997,14507.74,15187.14,0,AJK,auto
AUTO-007998,50335.03,3231.03,0,KPK,auto
AUTO-007999,62248.44,18492.73,0,Sindh,auto
AUTO-008000,21665.74,10482.56,0,KPK,auto
AUTO-008001,17122.95,4336.89,1,KPK,auto
AUTO-008002,20207.57,14088.09,0,GB,auto
AUTO-008003,31488.13,5052.86,0,AJK,auto
AUTO-008004,41728.03,14759.53,0,GB,auto
AUTO-008005,29297.1,6507.5,0,AJK,auto
AUTO-008006,23175.75,2045.02,0,GB,auto
AUTO-008007,46583.7,3692.53,0,KPK,auto
AUTO-008008,18837.07,5742.61,0,Balochistan,auto
AUTO-008009,36881.29,24210.73,0,AJK,auto
AUTO-008010,19071.85,16662.48,0,AJK,auto
AUTO-008011,27323.75,29705.55,0,Balochistan,auto
AUTO-008012,20810.62,30421.6,0,Punjab,auto
AUTO-008013,21419.86,5282.74,0,AJK,auto
AUTO-008014,18238.8,6968.88,0,AJK,auto
AUTO-008015,43149.54,5831.19,0,Balochistan,auto
AUTO-008016,15268.34,4735.26,0,Balochistan,auto
AUTO-008017,15212.67,1857.16,0,KPK,auto
AUTO-008018,63608.14,8008.04,0,KPK,auto
AUTO-008019,35915.48,2897.34,0,Punjab,auto
AUTO-008020,6683.81,7884.57,0,Punjab,auto
AUTO-008021,16603.53,44029.57,0,Punjab,auto
AUTO-008022,8901.77,5391.2,0,Sindh,auto
AUTO-008023,13693.2,9469.38,0,Balochistan,auto
AUTO-008024,4585.9,16736.02,0,AJK,auto
AUTO-008025,20568.28,10139.9,0,Balochistan,auto
AUTO-008026,12444.44,10239.29,0,Balochistan,auto
AUTO-008027,22696.2,6063.72,0,Punjab,auto
AUTO-008028,9773.59,6731.13,0,Balochistan,auto
AUTO-008029,22958.78,3759.31,0,Sindh,auto
AUTO-008030,17899.75,15943.97,0,GB,auto
AUTO-008031,46675.58,2011.84,0,AJK,auto
AUTO-008032,44608.44,17621.42,0,GB,auto
AUTO-008033,32619.74,2636.06,1,Punjab,auto
AUTO-008034,18707.75,17502.27,0,KPK,auto
AUTO-008035,59438.07,6105.5,0,GB,auto
AUTO-008036,10132.29,3024.51,0,AJK,auto
AUTO-008037,10918.57,12880.1,0,GB,auto
AUTO-008038,21122.8,17034.81,0,KPK,auto
AUTO-008039,67983.41,5707.5,0,KPK,auto
AUTO-008040,19907.08,14421.69,0,Balochistan,auto
AUTO-008041,20098.04,1302.36,0,AJK,auto
AUTO-008042,10711.2,2817.27,0,Sindh,auto
AUTO-008043,35346.86,22786.58,1,Balochistan,auto
AUTO-008044,35475.16,6775.47,0,KPK,auto
AUTO-008045,32680.62,1826.63,0,GB,auto
AUTO-008046,16080.93,4632.76,0,AJK,auto
AUTO-008047,15469.82,3871.04,0,Balochistan,auto
AUTO-008048,11538.43,7095.6,0,AJK,auto
AUTO-008049,22969.82,6023.35,0,GB,auto
AUTO-008050,12833.27,9350.13,0,Punjab,auto
AUTO-008051,12225.65,7665.06,0,Sindh,auto
AUTO-008052,17821.39,24047.62,0,Sindh,auto
AUTO-008053,17247.49,11380.3,0,Sindh,auto
AUTO-008054,16831.56,11685.89,0,KPK,auto
AUTO-008055,27811.98,20581.04,0,KPK,auto
AUTO-008056,22914.47,5937.15,0,Sindh,auto
AUTO-008057,19070.96,2952.77,0,AJK,auto
AUTO-008058,24137.13,21281.13,1,Punjab,auto
AUTO-008059,13416.45,9033.3,0,KPK,auto
AUTO-008060,23216.98,9058.7,0,GB,auto
AUTO-008061,23749.13,4882.13,0,Balochistan,auto
AUTO-008062,10388.73,4946.9,0,Balochistan,auto
AUTO-008063,36237.4,15952.61,1,KPK,auto
AUTO-008064,14175.68,17813.73,0,Sindh,auto
AUTO-008065,23043.87,15169.75,0,AJK,auto
AUTO-008066,39426.99,15281.06,0,Punjab,auto
AUTO-008067,34990.73,12774.72,0,Balochistan,auto
AUTO-008068,22407.85,9002.15,0,KPK,auto
AUTO-008069,18375.08,7042.34,0,AJK,auto
AUTO-008070,35374.83,21338.3,0,Sindh,auto
AUTO-008071,30864.05,6009.06,0,Punjab,auto
AUTO-008072,16168.46,10894.17,0,Punjab,auto
AUTO-008073,14802.53,4259.0,0,Balochistan,auto
AUTO-008074,7815.17,4781.74,0,Balochistan,auto
AUTO-008075,23789.89,6708.14,1,GB,auto
AUTO-008076,21134.27,4259.25,0,KPK,auto
AUTO-008077,38874.57,15340.96,0,Punjab,auto
AUTO-008078,26358.01,2756.1,0,Sindh,auto
AUTO-008079,42920.92,8772.56,0,Sindh,auto
AUTO-008080,15542.26,9009.24,0,KPK,auto
AUTO-008081,38912.67,1903.33,0,Punjab,auto
AUTO-008082,16907.99,5694.07,0,Balochistan,auto
AUTO-008083,32493.59,9942.36,0,GB,auto
AUTO-008084,10621.34,11418.41,0,Sindh,auto
AUTO-008085,24774.44,6881.24,0,AJK,auto
AUTO-008086,8165.36,13925.97,0,KPK,auto
AUTO-008087,19272.44,7424.55,0,Sindh,auto
AUTO-008088,27451.52,8192.07,0,AJK,auto
AUTO-008089,16975.32,9910.23,0,AJK,auto
AUTO-008090,13027.02,17010.73,0,Sindh,auto
AUTO-008091,33626.15,4719.35,0,KPK,auto
AUTO-008092,20915.98,5489.23,0,AJK,auto
AUTO-008093,17243.92,4745.17,0,AJK,auto
AUTO-008094,22492.74,6212.02,0,Punjab,auto
AUTO-008095,82317.14,25361.5,0,GB,auto
AUTO-008096,39212.52,12812.55,0,GB,auto
AUTO-008097,39390.77,3278.46,0,GB,auto
AUTO-008098,27385.62,5012.26,1,Punjab,auto
